Title,Review Rating,Review Count,Calories,Servings,Prep Time (mins),Total Time (mins)
Chicken Arroz Caldo (Chicken Rice Porridge),4.8,93,294,5.0,20,40
Chicken Makhani (Indian Butter Chicken),4.5,1386,408,4.0,10,35
Garlic Chicken Fried Chicken,4.6,1311,391,4.0,20,35
Chicken Fried Chicken,4.7,2447,887,6.0,25,45
Chicken Enchiladas with Cream of Chicken Soup,4.6,1516,352,8.0,15,45
Simple Baked Chicken Breasts,4.7,515,191,4.0,10,35
Makhani Chicken (Indian Butter Chicken),4.5,185,492,6.0,60,335
Chef John's Nashville Hot Chicken,4.5,95,1115,4.0,20,180
Crispy Fried Chicken,4.5,799,489,8.0,15,80
Best Chicken Salad,4.7,805,779,2.0,5,10
Juicy Roasted Chicken,4.8,4132,423,6.0,15,120
Chicken Parmesan,4.8,5020,471,4.0,15,45
Baked Chicken Schnitzel,4.5,307,383,6.0,20,30
Rotisserie Chicken,4.7,313,357,6.0,10,90
Quick and Easy Chicken Noodle Soup,4.8,3635,162,6.0,10,40
General Tso's Chicken,4.8,1442,634,6.0,25,50
Baked Teriyaki Chicken,4.7,7850,272,6.0,10,65
Buffalo Chicken Dip,4.8,5139,284,20.0,15,55
Chicken Cordon Bleu,4.6,2724,419,4.0,10,45
Slow Cooker Chicken Tacos,4.7,177,71,8.0,10,370
Chef John's Buttermilk Fried Chicken,4.5,503,1262,4.0,15,410
Southern Fried Chicken,4.7,307,491,4.0,15,80
Broccoli Chicken Casserole,4.2,1010,427,4.0,10,50
Air Fryer Chicken Thighs,4.8,172,213,4.0,10,30
Best Chicken Marinade,4.7,941,549,4.0,5,85
Chicken and Broccoli Stir Fry,4.7,684,343,4.0,15,35
Yummy Honey Chicken Kabobs,4.8,3040,179,12.0,15,150
Chef John's Chicken Kiev,4.9,261,790,4.0,30,110
Homemade Chicken Soup,4.6,323,152,10.0,15,105
Baked Split Chicken Breast,4.7,548,615,2.0,10,100
Oven-Fried Chicken,4.5,1048,310,6.0,15,75
Lemon Chicken Orzo Soup,4.8,511,167,12.0,20,50
King Ranch Chicken Casserole,4.5,604,479,8.0,30,75
Triple-Dipped Fried Chicken,4.4,983,661,6.0,30,45
Old-Fashioned Chicken and Dumplings,4.3,181,400,20.0,15,60
This Marry Me Chicken Soup Is a Bowlful of Pure Love,4.9,250,655,6.0,20,60
Slow Cooker Chicken and Dumplings,4.4,9945,385,8.0,10,310
Chicken Pot Pie,4.8,13547,412,8.0,20,80
Natasha's Chicken Burgers,4.8,98,238,4.0,10,20
Grilled Chicken Marinade,4.7,280,233,5.0,10,260
Simple Chicken Brine,4.7,302,0,,10,250
Chicken Marsala,4.6,5997,448,4.0,10,30
Sweet and Sour Chicken,4.6,1255,639,8.0,30,50
Chicken and Stuffing Casserole,4.6,274,362,8.0,15,85
Creamy Chicken Cordon Bleu Casserole,4.6,249,455,8.0,10,55
Chicken Milanese,4.7,86,322,4.0,15,30
Orange Chicken,4.6,2067,445,4.0,20,170
Chicken Tortilla Soup,4.7,2058,352,8.0,15,40
"Chicken, Broccoli, and Cheddar Casserole",4.6,104,474,8.0,20,50
Chicken Quesadillas,4.6,1196,472,10.0,20,45
Crispy Baked Chicken Thighs,4.8,467,189,6.0,5,60
Chicken Katsu,4.7,922,297,4.0,15,25
Garlic-Brown Sugar Chicken Thighs,4.6,308,264,8.0,10,45
Chicken Enchiladas,4.5,3095,498,8.0,15,50
Chicken Stir Fry,4.7,1423,344,6.0,20,40
Bourbon Chicken,4.6,580,542,4.0,15,30
Baked Garlic Parmesan Chicken,4.4,3315,281,6.0,15,45
Broccoli Chicken Divan,4.4,2072,186,6.0,20,40
Spicy Thai Basil Chicken (Pad Krapow Gai),4.8,1232,715,2.0,15,25
Baked Beer Can Chicken,4.6,164,564,4.0,25,100
Greek Lemon Chicken and Potatoes,4.8,1366,1139,4.0,10,60
Homemade Chicken Gravy,4.7,254,170,8.0,5,30
Baked Chicken Wings,4.7,922,532,2.0,15,45
Mamaw's Chicken and Rice Casserole,4.7,1635,411,6.0,10,80
Chicken Marbella,4.7,234,654,6.0,15,555
The Best Chicken Fried Steak,4.5,1529,832,4.0,20,40
Chef John's Chicken Paprikash,4.8,99,353,8.0,10,95
Chicken Tinola,4.6,101,532,4.0,30,50
Chef John's Chicken Tikka Masala,4.8,603,625,4.0,25,70
Aloha Chicken Burgers,4.6,116,668,2.0,20,75
Weeknight Chicken Cordon Bleu,4.6,232,538,6.0,15,40
White Cheese Chicken Lasagna,4.4,2532,369,12.0,25,75
Balsamic Chicken and Pasta,4.5,128,682,6.0,15,180
Korean Fried Chicken,4.8,139,472,4.0,15,270
No-Peek Chicken,4.1,84,445,6.0,15,105
Keto Smothered Chicken Thighs,4.8,163,466,4.0,10,60
Jamaican Curry Chicken,4.7,100,348,6.0,20,50
Chicken Francese,4.7,205,634,6.0,25,85
Bang Bang Chicken,4.7,112,404,4.0,15,40
Kung Pao Chicken,4.3,1479,437,4.0,30,90
Gerry's Chicken Enchiladas,4.7,618,718,6.0,30,115
Marry Me Chicken,4.8,137,518,6.0,15,35
Healthy Chicken Salad,4.4,112,168,4.0,15,15
Caprese Chicken,4.6,143,583,4.0,15,270
Healthy Mexican Chicken Bake,4.7,192,321,4.0,15,45
Easy Baked Chicken Thighs,4.3,229,162,4.0,5,35
Crispy and Tender Baked Chicken Thighs,4.7,1559,190,8.0,10,70
Chicken Soup with Chicken Thighs,4.7,45,225,8.0,15,105
Sheet Pan Parmesan Chicken and Veggies,4.5,136,535,6.0,30,50
Beer Can Chicken,4.5,242,546,4.0,15,90
Sweet Hot Mustard Chicken Thighs,4.7,818,352,8.0,20,300
Keto Chicken Parmesan,4.9,165,442,2.0,20,30
Chef John's Chicken and Dumplings,4.6,209,750,4.0,15,120
Indian Chicken Curry (Murgh Kari),4.7,1273,427,6.0,20,60
Roast Sticky Chicken-Rotisserie Style,4.7,4546,586,8.0,10,560
Restaurant-Style Tequila Lime Chicken,4.6,271,1030,4.0,30,170
Prosciutto-Wrapped Cherry-Stuffed Chicken Breasts,4.6,118,583,2.0,20,55
Hearty Chicken Pot Pie,4.7,502,930,4.0,20,90
Classic Chicken Cordon Bleu,4.8,7069,584,6.0,20,60
Millie Pasquinelli's Fried Chicken,4.8,305,622,12.0,30,60
Slow Cooker Chicken Dressing,4.6,130,246,16.0,30,300
Huli Huli Chicken,4.6,126,527,8.0,15,285
To-Die-For Chicken Pot Pie,4.7,115,678,6.0,45,105
Chicken Noodle Casserole,4.4,2481,542,6.0,30,85
"Broccoli, Rice, Cheese, and Chicken Casserole",4.3,1150,756,8.0,15,45
Chicken Nepiev,4.5,93,239,4.0,40,65
Ranch Chicken Tacos,4.6,177,717,4.0,20,25
Chicken Pot Pie VI,4.7,318,648,6.0,30,80
Cordon Bleu Chicken Rolls,4.6,475,490,6.0,30,70
Creamy Poppy Seed Chicken,4.7,206,769,6.0,15,45
Garlic Tuscan Chicken,4.8,131,505,4.0,10,25
Instant Pot Chicken Cacciatore,4.7,319,392,4.0,15,60
White Chicken Enchilada Slow-Cooker Casserole,4.1,243,824,10.0,30,270
Lemon Chicken III,4.2,165,441,6.0,30,720
Instant Pot Pepper Chicken,4.7,119,234,6.0,10,55
Slow Cooker Pulled Chicken Tacos,4.6,107,324,6.0,10,130
Honey-Brined Fried Chicken Breasts,4.6,204,481,4.0,10,110
Chicken and Mushroom Chimichangas,4.8,100,618,4.0,25,55
Breaded Chicken Fingers,4.7,1129,346,8.0,20,150
Bacon Ranch Chicken Skewers,4.6,247,441,12.0,30,165
